Date,Adaptive Barbell Strategy,Fixed India 10 Portfolio,Nifty 50
2020-11-12,0.2056568244635084,0.2820051932504712,0.30941383644028303
2020-11-13,0.2056086022117607,0.28200223474740466,0.30934888236213404
2020-11-14,0.20560050361866233,0.2820046760482923,0.30934138302421804
2020-11-17,0.20543756059544357,0.2819347674728197,0.30955761211452865
2020-11-18,0.2062715734262442,0.28202963428487665,0.30958645502508936
2020-11-19,0.20614940950361554,0.2820849314620477,0.3098477557199037
2020-11-20,0.2065442278118984,0.28238394516166476,0.30988112186375877
2020-11-23,0.20653364592833848,0.28248663321863354,0.3099027959831671
2020-11-24,0.2067850532356625,0.2824680654954112,0.3100056280123941
2020-11-25,0.20739403573969611,0.2832138567424601,0.31012981508433285
2020-11-26,0.20681068439628536,0.2828962842089785,0.3102575200072682
2020-11-27,0.20681501496860402,0.28289148631714706,0.31022666242180275
2020-12-01,0.20689446265821212,0.2829028823257798,0.3103769811943428
2020-12-02,0.20680650968414863,0.2828366792702415,0.31026455322597657
2020-12-03,0.20685826773101543,0.28301468148112513,0.3102639198375127
2020-12-04,0.20705736866527358,0.2831304119636534,0.3103516251809343
2020-12-07,0.20725968141152923,0.283411081518119,0.3104052742379251
2020-12-08,0.20723331155148317,0.2833583407623141,0.31040133411040044
2020-12-09,0.207405660568483,0.2833860373164071,0.3104244018179773
2020-12-10,0.20740420248841757,0.28331457100810165,0.3104556010413394
2020-12-11,0.2072044862066109,0.283268989274509,0.31037182454928164
2020-12-14,0.20734581192018714,0.28330576248848466,0.31035926898179217
2020-12-15,0.20732909519806317,0.283282517559482,0.3103268569808672
2020-12-16,0.20760252299808538,0.28355944425985496,0.3102962842773577
2020-12-17,0.20760961261168734,0.2835623203532828,0.3102977324377945
2020-12-18,0.207515515800762,0.2834679999818171,0.31018133841395995
2020-12-21,0.2114647481894204,0.2851626660278977,0.31180952826147584
2020-12-22,0.21175120072945902,0.285299875353856,0.3119533135335775
2020-12-23,0.2120752152600409,0.28537334804982206,0.3120959211470335
2020-12-24,0.21212782839749658,0.2854469063521062,0.31226235683859566
2020-12-28,0.21213798876079804,0.2854555176820929,0.3123400052542283
2020-12-29,0.21194608258890416,0.2853726412344347,0.31225927092930555
2020-12-30,0.2115584931838654,0.2851135147422565,0.31213882908222984
2020-12-31,0.2116332906622048,0.28511388539295984,0.3121396829378019
2021-01-01,0.21154252151109038,0.28489741936130397,0.3120458012563405
2021-01-04,0.2119289718371537,0.28512822142491295,0.3121333753963228
2021-01-05,0.21176586748228957,0.28501957614312384,0.3120700674174495
2021-01-06,0.21169059195263915,0.28496330486076943,0.3120578615462169
2021-01-07,0.21122468227070917,0.28468108925980984,0.3114223747498343
2021-01-08,0.2121776689393937,0.2852411739252449,0.3117097904524784
2021-01-11,0.21226501611841556,0.28534143379531224,0.3118143943230111
2021-01-12,0.21209006304484035,0.28521491225386414,0.31148816891938924
2021-01-13,0.212150732372079,0.28519843362202435,0.3114794162060246
2021-01-14,0.21221262245555927,0.2851892659897347,0.3114405805172953
2021-01-15,0.21244600298082952,0.2852381543324376,0.31166459485890696
2021-01-18,0.2126254427558643,0.2851184072784019,0.31186333838153213
2021-01-19,0.21307715807615457,0.28546458074649445,0.3122744842759278
2021-01-20,0.2129180894151484,0.28542272960517456,0.31236664301357037
2021-01-21,0.2132831003303634,0.28571178373514666,0.31219781859994755
2021-01-22,0.21323737472315424,0.2856588039226895,0.3125555039176128
2021-01-25,0.21315665521974303,0.28562483426753876,0.3126611921821254
2021-01-27,0.2133068854253312,0.2858498575598694,0.3132486819719524
2021-01-28,0.21396626074188377,0.2863454118068758,0.3134205937376053
2021-01-29,0.21408453253484827,0.286818172891641,0.313528785260748
2021-02-01,0.21704040535887648,0.28847847994460124,0.316937723122804
2021-02-02,0.21874791081969266,0.2897095074013482,0.3178645536012713
2021-02-03,0.21946581779447044,0.29007203686543553,0.3178646126728364
2021-02-04,0.21884927153227274,0.28985553390721525,0.31784213623498614
2021-02-05,0.21880453059616675,0.2898585075129367,0.3170517761272033
2021-02-08,0.21897489882235915,0.2899259390282242,0.3164967560238601
2021-02-09,0.2191307400457701,0.29007879498464556,0.3163980960489312
2021-02-10,0.2191170305785223,0.2900840031938095,0.31638674816159523
2021-02-11,0.21899044229105216,0.2895960314567985,0.3163744133549709
2021-02-12,0.2190331772925304,0.28970161378067344,0.31630950327633334
2021-02-15,0.21896155891321653,0.28963140466429066,0.31639071060270973
2021-02-16,0.2186750521225622,0.2893261794001573,0.3163241570254331
2021-02-17,0.21852708255031955,0.2891089181051999,0.31640675962229486
2021-02-18,0.21857061682743092,0.2891195410052233,0.3164252148891864
2021-02-19,0.21873132487760924,0.28908890463759374,0.31651826629024654
2021-02-22,0.21980704336772558,0.2892582317954282,0.3172009157454624
2021-02-23,0.21946055070030518,0.28870288524473864,0.31704053028430257
2021-02-24,0.21959634102069928,0.28875973864565035,0.31749693978131843
2021-02-25,0.21941898733247983,0.2889147808831444,0.3168045009947372
2021-02-26,0.2226450878192825,0.29076323999438963,0.31915105853150544
2021-03-01,0.22291815155790004,0.2908121944511896,0.3193033171933294
2021-03-02,0.22411233862159052,0.2925090450297353,0.3194055922535549
2021-03-03,0.22229296129003803,0.29146789195249867,0.31774833214150516
2021-03-04,0.22240102379274365,0.29143054414206787,0.3178939188735597
2021-03-05,0.2227525643858657,0.2920802659755737,0.3177709834039321
2021-03-08,0.22275536615815397,0.2918579429380586,0.3177150896295006
2021-03-09,0.22273214755483095,0.29184262254556514,0.31782013812981114
2021-03-10,0.22260629861113643,0.2917156122430091,0.316752411984433
2021-03-12,0.22092598936824176,0.28884746491130275,0.31287738718820524
2021-03-15,0.2211939038250431,0.28913714323115014,0.3129884214920605
2021-03-16,0.21444061436381848,0.2786165883528385,0.30125187873576836
2021-03-17,0.21413880520031214,0.27833241881382165,0.29941022983247734
2021-03-18,0.21057791307154095,0.27274598871526506,0.2893260556525437
2021-03-19,0.21042237792532098,0.27232420596933277,0.28824807641869904
2021-03-22,0.2067195763680676,0.2657866881556196,0.28238035987171123
2021-03-23,0.20615553273435858,0.26457759654554536,0.2811283445316291
2021-03-24,0.20469693794700375,0.25806225272980676,0.2762164670585967
2021-03-25,0.19051689135732525,0.22840484886150267,0.24303607899146976
2021-03-26,0.1910404889817475,0.2285483399120724,0.242203960807642
2021-03-30,0.18874064778442326,0.22179167812314735,0.23455513269563913
2021-03-31,0.18568642438502236,0.21308712183489825,0.23202156241381808
2021-04-01,0.18571569930002238,0.2129034358575826,0.23222887443355106
2021-04-05,0.18415924793173444,0.2104198343207256,0.22828448496911438
2021-04-06,0.1828528518453178,0.20693629089216592,0.2254274198161576
2021-04-07,0.17986795405811187,0.20147413057873084,0.22150979529286494
2021-04-08,0.1798649957512379,0.20123840701004483,0.22030416182825213
2021-04-09,0.17301236447682555,0.18735059437473123,0.20311245418656235
2021-04-12,0.17695620642107673,0.19006302597958075,0.20642457490347613
2021-04-13,0.17564817936731789,0.1893955961035369,0.20292141798821617
2021-04-15,0.17584531242754556,0.189638347254877,0.2023973119448799
2021-04-16,0.17576857255952952,0.18960393950774004,0.2021671327192648
2021-04-19,0.17747328918309122,0.1908810015047627,0.20304860684936027
2021-04-20,0.1771783019368049,0.19003199433074644,0.20111529189097646
2021-04-22,0.17719326328169335,0.18991816752110027,0.20118718431268098
2021-04-23,0.17684531635800596,0.18913101670090945,0.19869265800400263
2021-04-26,0.17694461779243845,0.1891264668875188,0.19774133639577343
2021-04-27,0.1771693931208872,0.18916012163295476,0.19762175247467278
2021-04-28,0.17701362176796345,0.18853253520367957,0.1970942906268565
2021-04-29,0.17706991736266398,0.18849615746264742,0.19672765662279884
2021-04-30,0.17737988761848686,0.18892884204490534,0.19751315392699448
2021-05-03,0.1772833214667351,0.1889901316276146,0.19682007550983938
2021-05-04,0.17690587916539596,0.18811761557644968,0.19476621509684014
2021-05-05,0.17629036981415025,0.18437214841648478,0.1856385575233954
2021-05-06,0.17624658525916018,0.18425644222271456,0.18536879174445547
2021-05-07,0.17618206031557482,0.18427884841741388,0.18535767497167738
2021-05-10,0.1769471615364877,0.1839339060672916,0.18520212752277923
2021-05-11,0.1769394158347824,0.18391611555400927,0.18534225669456172
2021-05-12,0.17728002607262308,0.18404777786664975,0.1857239551292477
2021-05-14,0.17730347339395255,0.18405111000764782,0.1856360339200954
2021-05-17,0.1771451954033062,0.1839769750896407,0.18531080181131718
2021-05-18,0.17745805778237486,0.18404563442257527,0.18352483668314365
2021-05-19,0.17751656543170705,0.18422473425302435,0.18364716286981303
2021-05-20,0.17624983138780867,0.18182305441355842,0.1802839889586192
2021-05-21,0.17620466954585873,0.18214505079713073,0.18093791128700454
2021-05-24,0.17580843610942343,0.18139836074799554,0.17993946333014413
2021-05-25,0.17587728565492086,0.18111158264004662,0.17993056492700873
2021-05-26,0.17589058909456498,0.18107239308655004,0.17972375998675338
2021-05-27,0.17572958464785715,0.18096175763887223,0.17969365143113028
2021-05-28,0.1757769572653263,0.18025736453815927,0.17728951159140097
2021-05-31,0.17555224586259124,0.18005687456187125,0.17665222451417203
2021-06-01,0.175546245663292,0.18005069450432504,0.17651069868805874
2021-06-02,0.1748284056571899,0.1776285327074934,0.1749129899155335
2021-06-03,0.17456093633324415,0.17701560442513237,0.17445979413159546
2021-06-04,0.17417560071499266,0.17592331503748343,0.17436905062004693
2021-06-07,0.17429613370076177,0.1760262296110691,0.17432774894428493
2021-06-08,0.1741048487650053,0.17569256898218372,0.17408973363028626
2021-06-09,0.1741882839415751,0.17581404998966177,0.17429369506905085
2021-06-10,0.174076053699308,0.17568077866173828,0.1738183073657738
2021-06-11,0.17405171958980742,0.1756420904067813,0.17375619664878403
2021-06-14,0.17340955597734004,0.1744865618720542,0.17221871616136297
2021-06-15,0.17342299317894866,0.1745084066812188,0.1721469933270042
2021-06-16,0.17327870143464208,0.17397714331255543,0.1714149752531713
2021-06-17,0.1733990272070799,0.17396300542995244,0.1713458774863158
2021-06-18,0.1734208435678727,0.17397019327622454,0.17128350245511015
2021-06-21,0.17328253876022862,0.17374510405767346,0.17018566863678936
2021-06-22,0.17262482735333845,0.17188821117385522,0.16966010749562066
2021-06-23,0.17269293551887482,0.17163434633537203,0.16974549917494247
2021-06-24,0.17102889965791584,0.1672546361410845,0.16925303091159732
2021-06-25,0.1706033286841479,0.16681610253445825,0.16835843238890033
2021-06-28,0.170628138430996,0.16667542425017315,0.16838913144703668
2021-06-29,0.17059477821213692,0.16655317880625084,0.16833018133448155
2021-06-30,0.1705541540011337,0.1664811211871291,0.16814872172175044
2021-07-01,0.1701721461824601,0.1655824405321487,0.1681834657255087
2021-07-02,0.17011997808872714,0.1656283584655143,0.1678433441536946
2021-07-05,0.1700368147691098,0.16556225126438634,0.16763396622613722
2021-07-06,0.16961330353316095,0.16486585616479493,0.1676161265736809
2021-07-07,0.1693445003091723,0.16432379366595037,0.1671156288440071
2021-07-08,0.16939851406426343,0.16428347645793104,0.1674779441315391
2021-07-09,0.16941893164913185,0.16437006390809,0.16721003406687743
2021-07-12,0.16944206354067384,0.1644275302745239,0.16699834693482865
2021-07-13,0.1694981155639173,0.16448731446463458,0.16700963281749906
2021-07-14,0.16949130603068485,0.1644237353520842,0.16700488818670378
2021-07-15,0.16925425366592448,0.16421987770764465,0.1658572886454168
2021-07-16,0.16920588390879013,0.16419993708161484,0.16586495094833895
2021-07-19,0.169245586310366,0.1643446355416189,0.16603369264042994
2021-07-20,0.16951294463110214,0.16411910617988276,0.16573405575748215
2021-07-22,0.17029141669647463,0.1651680401743066,0.165809625651584
2021-07-23,0.17050097422401791,0.165518616784478,0.16542783259929136
2021-07-26,0.17045621373255485,0.16520459697537795,0.1654126370949425
2021-07-27,0.1704712344540817,0.1651314850397244,0.16542537133433666
2021-07-28,0.17049757204438407,0.16498620149954737,0.16543508312229693
2021-07-29,0.17031988818880497,0.16456045891882626,0.16531367249295267
2021-07-30,0.17040793166461066,0.16428560849028057,0.16475570908003442
2021-08-02,0.17051631157860417,0.1645389490881103,0.16457005117603857
2021-08-03,0.17057993047100228,0.16427727719926932,0.16483046405626853
2021-08-04,0.17074335049004,0.16437248404149657,0.16490213007607055
2021-08-05,0.17033113922958043,0.16401649374306565,0.16390967131111905
2021-08-06,0.17012868873389855,0.1638144235360216,0.16309199297822946
2021-08-09,0.1701303908783104,0.16378416951913197,0.16308931757994466
2021-08-10,0.17011856065347436,0.16373638026639642,0.1629244509634064
2021-08-11,0.1701979769610111,0.1640430025625276,0.16293025309845136
2021-08-12,0.16947481716075197,0.16370648735735918,0.1629311713107862
2021-08-13,0.16947921209136296,0.1634475960043523,0.16312509345845433
2021-08-16,0.16947607594098707,0.1634363471606747,0.16310159173624322
2021-08-17,0.1695406586532674,0.1634417824765577,0.163092874739477
2021-08-18,0.16905617516934104,0.16283253832287883,0.16267741933217297
2021-08-20,0.1691189520208504,0.16284020540863606,0.16284853065897417
2021-08-23,0.16896025782631127,0.1622643023288287,0.1624968427450586
2021-08-24,0.16903869764169888,0.16222077242972155,0.16261604603205063
2021-08-25,0.16882602413220962,0.16208256007750055,0.16231003620362286
2021-08-26,0.16878576376506133,0.16206745770170608,0.16227460027046234
2021-08-27,0.16900609715092893,0.16211863957640688,0.16215221432703114
2021-08-30,0.16937425112336799,0.1628356410050316,0.16259001535241693
2021-08-31,0.16993640333505014,0.16360204927777086,0.16283423449990916
2021-09-01,0.1699953950248519,0.16370100201841448,0.16290566502332063
2021-09-02,0.1700234643902565,0.16387090320633518,0.1629732464554297
2021-09-03,0.16788488455040873,0.16255977089794738,0.16122893522206191
2021-09-06,0.167398849480378,0.16214136792191,0.1611390270758953
2021-09-07,0.1671775947577169,0.1619851189527391,0.16111118021672954
2021-09-08,0.16722880686654065,0.16212368770694693,0.16110894744040782
2021-09-09,0.16634238123389353,0.16152736820160002,0.1600403424458683
2021-09-13,0.16627963158702047,0.16156018253988,0.1600605886475137
2021-09-14,0.16568808774759838,0.16100715351127642,0.15998043096439338
2021-09-15,0.16608857891553697,0.16131427845323698,0.16001623030418252
2021-09-16,0.16615433846305755,0.161232276619823,0.15951547728899645
2021-09-17,0.16627985828192113,0.16138967263621443,0.15957233904609167
2021-09-20,0.16645919589267522,0.16140459548420638,0.1600114811965227
2021-09-21,0.1663029513315673,0.16025608068405325,0.1601084995708147
2021-09-22,0.16616527864972766,0.16013309280638302,0.16003547355089628
2021-09-23,0.16579752964606487,0.15890403380278592,0.16037568693790064
2021-09-24,0.16579943086016366,0.15866025376181203,0.1603518868271743
2021-09-27,0.1617742544083596,0.15525490530268157,0.15855516769736006
2021-09-28,0.16145234801366493,0.1549421394757215,0.15840118724059238
2021-09-29,0.16090670360078874,0.15430402253524145,0.15840483992556842
2021-09-30,0.15785707802858912,0.15242173340128315,0.15544594979685958
2021-10-01,0.15620930656706028,0.15101695028008708,0.15420610314625782
2021-10-04,0.15497385003738376,0.14971712496217332,0.15372034531577872
2021-10-05,0.1547553312663216,0.14963716288556883,0.1538028429735273
2021-10-06,0.15528191179668147,0.15000746743433913,0.15425248395758195
2021-10-07,0.15590081732840047,0.1509525806346514,0.15381302941511804
2021-10-08,0.15588494371860978,0.15081870869218134,0.15375920026120551
2021-10-11,0.1557458412187517,0.1506948125454998,0.15328834395749563
2021-10-12,0.1557144456099247,0.1507294699115403,0.15321488547838708
2021-10-13,0.15580257411843706,0.1507123158484319,0.15327406739071212
2021-10-14,0.15581901990680427,0.15068447684385636,0.1534016610654594
2021-10-18,0.15581902761158478,0.15066644077697997,0.1535105400433254
2021-10-19,0.15625982778106146,0.1513136686193529,0.1535829178210894
2021-10-20,0.15664854448382323,0.15147747532809108,0.1539043250899454
2021-10-21,0.155330369677491,0.15028835063772925,0.1518197034834808
2021-10-22,0.15557186068383022,0.15049395682130465,0.15182007358917748
2021-10-25,0.15564455361146673,0.15062892735442407,0.15163043827550512
2021-10-26,0.15567075405737438,0.15067687382538514,0.1517554629171073
2021-10-27,0.15565631470102406,0.15074275318281669,0.15182471223587668
2021-10-28,0.156836592318011,0.15190897625723188,0.15320492767244248
2021-10-29,0.15683419158276812,0.1519870372184252,0.15367330030255338
2021-11-01,0.15660233888351935,0.1523348929144034,0.15345595584036958
2021-11-02,0.15633128819393974,0.15166634926927336,0.15326283231856924
2021-11-03,0.1563140675627471,0.15177654156718084,0.15259446695937706
2021-11-04,0.15523658460026388,0.15097476511660582,0.1524782701867992
2021-11-08,0.15535064662860648,0.15072738404660097,0.1525678476644214
2021-11-09,0.15530322099534372,0.15057849662905168,0.15259919946542816
2021-11-10,0.15520520333716523,0.1505827466535935,0.152262498506915
2021-11-11,0.1551944481215467,0.150488416915518,0.15243709399591232
2021-11-12,0.1546331777130883,0.14997624084384228,0.15198993497068747
2021-11-15,0.15462972553960058,0.14999288031259234,0.15165087455001466
2021-11-16,0.15418470682798027,0.14924071453419246,0.15114183448454105
2021-11-17,0.15420923272565737,0.14962881131613057,0.1508140602225076
2021-11-18,0.15445768377558658,0.14985864745958966,0.15086577506839693
2021-11-22,0.15498210068841203,0.15005425624736835,0.15220210638178014
2021-11-23,0.15546539164644219,0.15030283204866862,0.15224343496516363
2021-11-24,0.15568357693831222,0.1505198111861746,0.15237065455697313
2021-11-25,0.15566438291784312,0.1505211692399447,0.1520891697136543
2021-11-26,0.15782190777130262,0.15339338167228322,0.1550392554386164
2021-11-29,0.15787835751689894,0.153290222781643,0.1544004179095099
2021-11-30,0.157444533251975,0.15277783524553618,0.15438813523711778
2021-12-01,0.15746730338846812,0.15269478759816754,0.15463687580151803
2021-12-02,0.1576874069373831,0.153154475979074,0.1548933824705837
2021-12-03,0.15705943990312032,0.1518334821430887,0.15458102774385477
2021-12-06,0.15800680317863353,0.15302553097537072,0.15534090494334063
2021-12-07,0.15823981652015018,0.15340757814460562,0.15599903331809345
2021-12-08,0.15847741851768227,0.15381598366236773,0.1565119472739003
2021-12-09,0.15846161161015254,0.15378022617025655,0.15651695535422744
2021-12-10,0.1583991166295673,0.1534203623195866,0.1565239023445813
2021-12-13,0.1580122891866231,0.15314501019750873,0.15657993448862198
2021-12-14,0.15778062164800158,0.15265554905344206,0.15649695302569025
2021-12-15,0.15770368425827275,0.15265259521882718,0.15664627535082615
2021-12-16,0.15751442140490768,0.1526001937004085,0.15637949446370866
2021-12-17,0.15807281445331095,0.153026029267641,0.1571529043377054
2021-12-20,0.15883198402846663,0.15383895215958324,0.15878977746945433
2021-12-21,0.15884850380475557,0.15393787485501984,0.1590024072694437
2021-12-22,0.15941231472311115,0.15456336274512797,0.15932353885679873
2021-12-23,0.15909703831478408,0.15411876312284592,0.1592573069424476
2021-12-24,0.159313350752493,0.15426958039512056,0.1592995092839718
2021-12-27,0.15938208577154733,0.1543511349637287,0.15934772005223904
2021-12-28,0.15407109367804006,0.15114752378768015,0.1561933338954585
2021-12-29,0.15364092392493936,0.1507493679493406,0.1559304553580218
2021-12-30,0.15322881587696982,0.1506102831704851,0.1556768590028154
2021-12-31,0.15334521475609333,0.15081868723924563,0.15555333833386678
2022-01-03,0.15350344332326196,0.15087506821211596,0.15603882074035028
2022-01-04,0.15368319772075928,0.15106960058754731,0.15627512446162944
2022-01-05,0.15370295136272366,0.15109695790221045,0.156359580757907
2022-01-06,0.15374514078629864,0.15119717855226564,0.15674560910443475
2022-01-07,0.1536057804657619,0.1511734334122493,0.1567616053371217
2022-01-10,0.15303497544561454,0.1506736915744837,0.15689859450431878
2022-01-11,0.15309801233891593,0.1509886303299115,0.15686627930178004
2022-01-12,0.15335871294936806,0.151258093083145,0.15698028451496934
2022-01-13,0.15361144333100066,0.15164692152262246,0.15697779076103838
2022-01-14,0.15232351997038232,0.15060950803948592,0.1563707023719408
2022-01-17,0.1522128290829641,0.1504195576744943,0.15614483701396334
2022-01-18,0.15277847527927813,0.15098720148293102,0.15651227321152705
2022-01-19,0.1528977509506335,0.1510618541622466,0.15686595336211528
2022-01-20,0.1526674078658227,0.15100824580810024,0.15724509265629252
2022-01-21,0.15234087887923575,0.15071854599392873,0.15703305179314261
2022-01-24,0.15353604867730936,0.15313514916447257,0.15900344795876792
2022-01-25,0.15301527049502062,0.152333763567412,0.1583341847834465
2022-01-27,0.1536887080406847,0.15377053385159575,0.15848490396914655
2022-01-28,0.15317731347728497,0.15323370655049776,0.15842820056571785
2022-01-31,0.1534452603942382,0.15356954897167072,0.15819591070140487
2022-02-01,0.15384552047060565,0.1540707257115902,0.15839459915725537
2022-02-02,0.1535451502367144,0.15401441680927533,0.15748024103513264
2022-02-03,0.15315706704027265,0.1536231545987037,0.1576103618863629
2022-02-04,0.1525663473988601,0.15237188978160385,0.15700079841120665
2022-02-07,0.1493466306740873,0.15003070278313893,0.15102982605477613
2022-02-08,0.14684964477255583,0.14768787016785626,0.14896799585922088
2022-02-09,0.14593980021380712,0.14722569542251585,0.14908161141525986
2022-02-10,0.1461081916341068,0.1473429459041812,0.14912770461010122
2022-02-11,0.14662084713019302,0.14781684016280158,0.14976260059019145
2022-02-14,0.14780262408440517,0.14918980884687943,0.1524911452933863
2022-02-15,0.15010579356313555,0.15158441674182557,0.15536913676367103
2022-02-16,0.15010016896904124,0.1516413067521813,0.15538482650411187
2022-02-17,0.15010968048211953,0.15164228420521342,0.1553453783700356
2022-02-18,0.14995332117952842,0.15150698256183429,0.15535619800024597
2022-02-21,0.15017360222841686,0.1516864121660322,0.15513514913496368
2022-02-22,0.15007497538129907,0.1512483141843871,0.15529933881752248
2022-02-23,0.1501100236323887,0.15126051570209453,0.1551414594312067
2022-02-24,0.15658796732124142,0.1571881205918877,0.16236162226293632
2022-02-25,0.15791693333766132,0.1599075692018489,0.1639856501284386
2022-02-28,0.1564208552483293,0.16013073900844169,0.16281364380618105
2022-03-02,0.15660319657440053,0.16031768917675052,0.16323084923528652
2022-03-03,0.15635753944351358,0.1601415430337911,0.1623644702970051
2022-03-04,0.15650348879963386,0.16075487007604036,0.16296087361136594
2022-03-07,0.15218107108735238,0.15849450829934697,0.1602477418069278
2022-03-08,0.1512655343938507,0.1580594089854436,0.15974247785343512
2022-03-09,0.15017954307209158,0.15721152628975654,0.16070667532224087
2022-03-10,0.1500964271212939,0.15720906133342094,0.15995352806967658
2022-03-11,0.14989171805480078,0.15720603070569747,0.15956693448608747
2022-03-14,0.14910369547457392,0.15584581844905612,0.15987175015385893
2022-03-15,0.14913785178380043,0.15606857598579857,0.160388108280028
2022-03-16,0.14930649911489727,0.15633895237402487,0.16117419948311723
2022-03-17,0.14990120676005808,0.1587194629392421,0.1620969359722951
2022-03-21,0.14988228068886617,0.1584562014095688,0.16211734068344086
2022-03-22,0.1495400590734841,0.1580362460618341,0.16232148427261844
2022-03-23,0.14963221380621541,0.1580543314157098,0.1623776021942187
2022-03-24,0.1487981357447016,0.15727802675174932,0.16183882987826415
2022-03-25,0.14867528828246745,0.1573804117407421,0.16147677604139007
2022-03-28,0.14869704493207223,0.15755572646086508,0.16105558897210226
2022-03-29,0.1487974524041127,0.15762546403736705,0.16113922358786142
2022-03-30,0.1488338723026998,0.15764523839946112,0.1613410266415492
2022-03-31,0.14778011575815111,0.15664415848024388,0.1602766715395016
2022-04-01,0.146529152319593,0.15493051334056177,0.1598233388805823
2022-04-04,0.1474819071201863,0.15597425078667537,0.16073605267006022
2022-04-05,0.14620473074763268,0.15491230064941042,0.1592786004445012
2022-04-06,0.146068807080547,0.15468158675957822,0.1591462625068316
2022-04-07,0.1461441137991763,0.15486304443061266,0.15907571683395683
2022-04-08,0.1459640089530504,0.15455667759231007,0.15841891764450375
2022-04-11,0.146041970092684,0.15449248406430915,0.15855515719440819
2022-04-12,0.1463355811925741,0.15476003701293436,0.1585802579784225
2022-04-13,0.14634544010139275,0.154815649507186,0.15859814794452673
2022-04-18,0.14662886131733344,0.15508397151424047,0.15957998359213332
2022-04-19,0.1426200746080167,0.15213670119300607,0.1560104376949012
2022-04-20,0.14190170032683605,0.15201060398408187,0.155787182673084
2022-04-21,0.14203797365261714,0.15201778816961448,0.1563701145726145
2022-04-22,0.14233730321963398,0.15223221847538884,0.15693578168694236
2022-04-25,0.1413059038336306,0.15202336511783027,0.1564287224034642
2022-04-26,0.14290318303642546,0.1536100528694429,0.1569556112462289
2022-04-27,0.1434493334928592,0.1544739191127541,0.15713414983001103
2022-04-28,0.14368837442493473,0.15470866384751727,0.15745963744800398
2022-04-29,0.14383116333230797,0.15477366661519212,0.15744427508850622
2022-05-02,0.1434752989454444,0.15450608291315152,0.1570858475001914
2022-05-04,0.14403519803490464,0.1554912567603055,0.15823568031584656
2022-05-05,0.14400257252608212,0.1554825341411293,0.15822829542091169
2022-05-06,0.1439785328677303,0.15641847927650815,0.1580681235584922
2022-05-09,0.14389898952620173,0.1564501862259322,0.15823049655412547
2022-05-10,0.14385173075868865,0.15648849596701783,0.15797777086532763
2022-05-11,0.14309553816718162,0.15625121238474385,0.1578579905676759
2022-05-12,0.14356285942142324,0.15736098428935785,0.15932323473784463
2022-05-13,0.14366256271024783,0.15753776810234799,0.1592075891268802
2022-05-16,0.14225823288364636,0.15726442767116428,0.15905718117670284
2022-05-17,0.1427995868065936,0.1586252174611582,0.16104182979676573
2022-05-18,0.14246715701612545,0.15844955665561603,0.16068472680577628
2022-05-19,0.1436277080161288,0.16114895299809218,0.16292608827026006
2022-05-20,0.14460217248733848,0.16325519590433832,0.16460046701001554
2022-05-23,0.14347647184545154,0.1622293778925078,0.16419666978920763
2022-05-24,0.14345447511966042,0.16211046567315227,0.164209275158371
2022-05-25,0.1436769379359709,0.16278372844003025,0.16411256833590213
2022-05-26,0.14331394124828473,0.16231842021073403,0.16337896523761022
2022-05-27,0.1434737879816025,0.16267153551783403,0.16374285612638764
2022-05-30,0.14390198215004044,0.16431449692135242,0.16478993603239872
2022-05-31,0.14385928889105978,0.1643306700957233,0.16476662877494191
2022-06-01,0.1438603138913936,0.16439192654482782,0.1648051314451377
2022-06-02,0.14359959269001454,0.1643354130018087,0.1648048955232184
2022-06-03,0.14361422472302243,0.16420345244157894,0.16457303269023202
2022-06-06,0.14364433685151423,0.16435453545571183,0.16457534591196016
2022-06-07,0.14377303687635762,0.16482738722246576,0.16485183886993812
2022-06-08,0.14371957988677325,0.16480885211351784,0.16474517616146162
2022-06-09,0.14374769658343373,0.16483507977494383,0.16489665330343298
2022-06-10,0.14361569614445327,0.16468099763404884,0.1656965431344321
2022-06-13,0.14464302375401286,0.16631720531492886,0.16780765588963636
2022-06-14,0.14452353293108233,0.16614706007290672,0.167694920946817
2022-06-15,0.14442106580794145,0.1658384927441821,0.16758917591117017
2022-06-16,0.1451563659111631,0.1671072415091154,0.16887469783344738
2022-06-17,0.145485631734653,0.1679701248394626,0.1689275445419598
2022-06-20,0.14548088988099178,0.16797854934369977,0.16892919059898248
2022-06-21,0.14565566064141194,0.16833921786744213,0.16985915421302844
2022-06-22,0.1457474121370385,0.16877907165650477,0.1704041304400507
2022-06-23,0.14621127725906677,0.1693863489602569,0.17065762851296218
2022-06-24,0.14658226195889607,0.17011407409592688,0.17085589834535478
2022-06-27,0.1467637656173095,0.1702937435917734,0.17105547886857764
2022-06-28,0.14641761762173472,0.17026109030072065,0.17096915070851593
2022-06-29,0.14612474031092504,0.17011156715355844,0.17087641772054013
2022-06-30,0.1461259025320179,0.17038893017278894,0.17082464022937854
2022-07-01,0.1460999719723526,0.17038732831445086,0.17080942419708925
2022-07-04,0.14615380767006445,0.1708306138066313,0.17083664063597914
2022-07-05,0.14613635437125042,0.17074566889625628,0.17083499201038801
2022-07-06,0.1463550665311101,0.1717946061348271,0.171181721860993
2022-07-07,0.1465406722758337,0.17183654809748752,0.17138979049986827
2022-07-08,0.1466819362739012,0.17232442302368212,0.17132886307336037
2022-07-11,0.14676860073184278,0.17260568904774726,0.171325402379014
