Date,Adaptive Barbell Strategy,Fixed India 10 Portfolio,Nifty 50
2020-12-10,0.5955017511144082,0.8334256377686167,1.0000000000000007
2020-12-11,0.5951387956062795,0.833464688482096,1.0000000000000009
2020-12-14,0.5955872879578953,0.8338450224217133,1.0000000000000007
2020-12-15,0.5954827239937637,0.833815597368926,1.0000000000000007
2020-12-16,0.5961419589235557,0.8347338901157805,1.0000000000000007
2020-12-17,0.5962292821887691,0.8346549445172731,1.0000000000000007
2020-12-18,0.5961223203010739,0.8346079199236632,1.0000000000000009
2020-12-21,0.6032880906964488,0.836159577469418,1.0000000000000007
2020-12-22,0.6038188387814206,0.8363458086249235,1.0000000000000009
2020-12-23,0.6044021831208449,0.8362326208250624,1.0000000000000009
2020-12-24,0.6042850851159542,0.8360317574326327,1.0000000000000009
2020-12-28,0.6041420708223066,0.8357772244775644,1.0000000000000007
2020-12-29,0.6035782038938405,0.835375810883309,1.0000000000000007
2020-12-30,0.6028858123866647,0.8349224065833365,1.0000000000000007
2020-12-31,0.6028362479162505,0.8349110856216736,1.0000000000000004
2021-01-01,0.6025623334896931,0.8345399158438314,1.0000000000000007
2021-01-04,0.6032563426031446,0.8350028329439255,1.0000000000000007
2021-01-05,0.6028312972221521,0.8347833813400923,1.0000000000000007
2021-01-06,0.6023906790376643,0.8345051600989638,1.0000000000000004
2021-01-07,0.6019255858225321,0.8353115482578866,1.0000000000000002
2021-01-08,0.6036813246498047,0.8362841577526264,1.0000000000000004
2021-01-11,0.6038018190580369,0.8364429489582651,1.0000000000000002
2021-01-12,0.6034238938918673,0.8366862105967527,1.0000000000000004
2021-01-13,0.6033502191898386,0.8366537726117137,1.0000000000000004
2021-01-14,0.603235022066228,0.8366470716607605,1.0000000000000007
2021-01-15,0.6037137894886964,0.836468249548453,1.0000000000000002
2021-01-18,0.6046020264455393,0.8363225975783743,1.0000000000000002
2021-01-19,0.6055513343866006,0.8367024720630423,1.0000000000000004
2021-01-20,0.6053948092913275,0.8363435996727021,1.0000000000000002
2021-01-21,0.6065908403243234,0.8377846109116285,1.0000000000000002
2021-01-22,0.6057672256753427,0.836230861965872,1.0000000000000002
2021-01-25,0.6051610739015496,0.8352766483613,0.9999999999999999
2021-01-27,0.6048002421544415,0.8344779959231589,1.0000000000000002
2021-01-28,0.6061934383144219,0.8356169063710899,1.0
2021-01-29,0.606376672789687,0.8365502021653097,1.0000000000000002
2021-02-01,0.6098836452763863,0.8329630017782133,1.0000000000000002
2021-02-02,0.612967483283682,0.8346523184832664,1.0
2021-02-03,0.6141584026189717,0.8355545892010537,1.0000000000000002
2021-02-04,0.6131888976158193,0.834787739061272,1.0000000000000002
2021-02-05,0.6152372737087344,0.8390931808738137,1.0000000000000004
2021-02-08,0.616188359655549,0.841044399016386,1.0000000000000002
2021-02-09,0.6162857529549532,0.8413576280024506,1.0000000000000002
2021-02-10,0.6162211734209407,0.8413240248240951,1.0000000000000002
2021-02-11,0.6165438032103825,0.8421416238574291,1.0000000000000002
2021-02-12,0.6165011877175067,0.842796460072702,1.0000000000000002
2021-02-15,0.6167518401785855,0.8431214214347383,1.0000000000000002
2021-02-16,0.6159480466281354,0.8420918768782146,1.0000000000000002
2021-02-17,0.6158001502028666,0.8419925473555127,1.0000000000000004
2021-02-18,0.616019612401516,0.8422741597589483,1.0000000000000004
2021-02-19,0.6163044249427515,0.8417849839665942,1.0000000000000002
2021-02-22,0.6181820771588987,0.8406363665069632,1.0000000000000004
2021-02-23,0.6175459284416298,0.8395766506290672,1.0000000000000004
2021-02-24,0.6171046162959645,0.8382499800855946,1.0000000000000002
2021-02-25,0.6175128972754057,0.8406310402258369,1.0000000000000004
2021-02-26,0.6228733800791421,0.8408923387501311,1.0000000000000007
2021-03-01,0.6233517271458888,0.8407760868053907,1.0000000000000004
2021-03-02,0.6249705951579742,0.8430079930270681,1.0000000000000004
2021-03-03,0.621756089112973,0.8435295409192275,1.0000000000000004
2021-03-04,0.6218468528158234,0.8428370153309365,1.0000000000000002
2021-03-05,0.6226635770270887,0.8446041528242757,1.0000000000000002
2021-03-08,0.622690545176702,0.8442283830493296,1.0000000000000004
2021-03-09,0.622258532244711,0.8441288498179984,1.0000000000000004
2021-03-10,0.6241117713464728,0.8473730970883915,1.0000000000000004
2021-03-12,0.6258306455998981,0.8478367610007748,1.0000000000000004
2021-03-15,0.6263221253148562,0.8483371506115902,1.0000000000000004
2021-03-16,0.6253019748711921,0.8432798542096656,1.0000000000000002
2021-03-17,0.6275420926034895,0.84781696197276,1.0000000000000007
2021-03-18,0.6362011695582721,0.8568412458370238,1.0000000000000007
2021-03-19,0.6385167053998847,0.8585149747577029,1.0000000000000009
2021-03-22,0.6367603940383748,0.8514719205415471,1.000000000000001
2021-03-23,0.6371777532195547,0.8505508464111674,1.0000000000000009
2021-03-24,0.6423506874023627,0.8410032255534731,1.000000000000001
2021-03-25,0.6613039618699545,0.8186323251340164,1.0000000000000013
2021-03-26,0.6685358799335321,0.8228135739506077,1.0000000000000013
2021-03-30,0.679299685983253,0.816794196979947,1.0000000000000013
2021-03-31,0.6723692134447663,0.794549529018546,1.0000000000000013
2021-04-01,0.6720635105816798,0.7931900045955549,1.0000000000000016
2021-04-05,0.6758076899730256,0.7942567898798685,1.0000000000000016
2021-04-06,0.6775319500247292,0.7871077127666152,1.0000000000000016
2021-04-07,0.6736336292920353,0.7749127762208562,1.0000000000000018
2021-04-08,0.6819293977605922,0.7787842127126215,1.0000000000000018
2021-04-09,0.6999103979494283,0.7637124057904837,1.000000000000002
2021-04-12,0.7099782416879429,0.7671025668000063,1.0000000000000016
2021-04-13,0.7131824638726328,0.7778360967064246,1.0000000000000018
2021-04-15,0.7173807246633133,0.7809606426773466,1.0000000000000018
2021-04-16,0.7177849490158167,0.7835942316736051,1.0000000000000018
2021-04-19,0.722901901517669,0.7872047120750182,1.0000000000000018
2021-04-20,0.7289527903394167,0.789635378428955,1.0000000000000018
2021-04-22,0.7279901273663475,0.7886129387611898,1.0000000000000018
2021-04-23,0.7370379289438049,0.7945112354826281,1.000000000000002
2021-04-26,0.7437685831271492,0.7995951031864509,1.0000000000000018
2021-04-27,0.7459258638148591,0.8003043228621075,1.0000000000000013
2021-04-28,0.7471233000339841,0.797858949354157,1.0000000000000013
2021-04-29,0.7496907824684607,0.7993357321241367,1.0000000000000016
2021-04-30,0.7516465203371288,0.8022090177866289,1.0000000000000013
2021-05-03,0.7533723598961202,0.8050305048994478,1.0000000000000016
2021-05-04,0.7606160238703774,0.8085339918296816,1.0000000000000013
2021-05-05,0.803373118186982,0.8246141098705404,1.0000000000000016
2021-05-06,0.8045388796081769,0.8234860272679491,1.0000000000000016
2021-05-07,0.8037789971119362,0.8227954738506571,1.0000000000000018
2021-05-10,0.8055688406919362,0.8216761029946188,1.0000000000000018
2021-05-11,0.8044875053483496,0.8202043976945266,1.0000000000000016
2021-05-12,0.804995734294091,0.8195069368405491,1.0000000000000016
2021-05-14,0.8071193203662751,0.8208160679481015,1.0000000000000016
2021-05-17,0.8071205346344706,0.8220170403205467,1.0000000000000013
2021-05-18,0.8171320112532938,0.8297876450967707,1.0000000000000016
2021-05-19,0.8169696187578177,0.8303305726927679,1.0000000000000013
2021-05-20,0.824947986920845,0.8296826140943043,1.0000000000000016
2021-05-21,0.8222835336891455,0.8289754585027883,1.0000000000000016
2021-05-24,0.8244459470458467,0.8280731009894795,1.0000000000000013
2021-05-25,0.8245019417488904,0.827444841762425,1.0000000000000013
2021-05-26,0.8261894497190374,0.8283333354208212,1.0000000000000018
2021-05-27,0.8256503223042684,0.8279383648707499,1.0000000000000016
2021-05-28,0.8387367223258273,0.834018510871844,1.0000000000000016
2021-05-31,0.8396041946373913,0.8359086437435413,1.0000000000000016
2021-06-01,0.840621576149326,0.8366137244246962,1.0000000000000013
2021-06-02,0.8435339089006871,0.8289201851327316,1.0000000000000013
2021-06-03,0.8439207874964176,0.8269844829258282,1.0000000000000013
2021-06-04,0.8423198972635159,0.8239129770980101,1.0000000000000013
2021-06-07,0.8437230125784707,0.8246241938391303,1.0000000000000013
2021-06-08,0.8434332008492502,0.8232659562466119,1.0000000000000013
2021-06-09,0.8435302548648077,0.823798709273449,1.0000000000000016
2021-06-10,0.8453528102972367,0.8244002273966576,1.0000000000000016
2021-06-11,0.8467330546182923,0.8257166273813984,1.0000000000000016
2021-06-14,0.8502170303408335,0.8248245677392414,1.0000000000000016
2021-06-15,0.8506352225254428,0.825537522264346,1.0000000000000013
2021-06-16,0.8537547568364449,0.8252515250553925,1.0000000000000016
2021-06-17,0.8557529226597633,0.8255469186155073,1.0000000000000013
2021-06-18,0.8565272555193056,0.8263928893416914,1.0000000000000016
2021-06-21,0.8628880801707554,0.831109894386079,1.0000000000000013
2021-06-22,0.8612153023152419,0.824502354258547,1.0000000000000013
2021-06-23,0.8567118694676475,0.821195684445536,1.0000000000000013
2021-06-24,0.8509142492909837,0.8083125318101594,1.0000000000000013
2021-06-25,0.8523641215705345,0.8094781227203559,1.0000000000000016
2021-06-28,0.8529359826688717,0.8099974441672759,1.0000000000000016
2021-06-29,0.8528374289791695,0.8094133516781936,1.0000000000000016
2021-06-30,0.8535905101655435,0.8095417095726498,1.0000000000000016
2021-07-01,0.8515159231969712,0.807209868768283,1.0000000000000016
2021-07-02,0.8565729461304804,0.8119400022182997,1.0000000000000016
2021-07-05,0.857076529515327,0.8125627083410258,1.0000000000000016
2021-07-06,0.8559765529891863,0.8110297335428699,1.0000000000000016
2021-07-07,0.8564737812494658,0.8096280351025791,1.0000000000000016
2021-07-08,0.8565242043375356,0.8088973318251055,1.0000000000000016
2021-07-09,0.8583491769494344,0.8108998535312256,1.0000000000000018
2021-07-12,0.8609756728922919,0.8137998567883854,1.0000000000000016
2021-07-13,0.8624882517905025,0.8161813694221802,1.0000000000000018
2021-07-14,0.8627907398954097,0.8164939407575267,1.0000000000000016
2021-07-15,0.8680624885779372,0.8213893225468947,1.0000000000000016
2021-07-16,0.8678916005530704,0.8213722915194337,1.0000000000000018
2021-07-19,0.8677068286841217,0.8230540668801697,1.0000000000000018
2021-07-20,0.870926341865366,0.8228469257579941,1.0000000000000018
2021-07-22,0.8772533724272426,0.8296295458082841,1.0000000000000018
2021-07-23,0.8799434019700573,0.8324280952569043,1.0000000000000018
2021-07-26,0.8797310276341462,0.8314264477032403,1.000000000000002
2021-07-27,0.880147408602793,0.8320681985025521,1.0000000000000016
2021-07-28,0.8785613939805614,0.8300432014746081,1.0000000000000018
2021-07-29,0.877079823304076,0.8271173265430306,1.0000000000000018
2021-07-30,0.8786184268725797,0.8270426164929078,1.0000000000000018
2021-08-02,0.881196101635647,0.8297126282786812,1.0000000000000022
2021-08-03,0.8801163363047576,0.8263488982368222,1.0000000000000022
2021-08-04,0.8779874225215405,0.8246306546658672,1.0000000000000018
2021-08-05,0.8806566229949083,0.8273767343367326,1.0000000000000018
2021-08-06,0.884150812738157,0.8300230629600475,1.000000000000002
2021-08-09,0.8842206104534802,0.8299146153093314,1.000000000000002
2021-08-10,0.8852888794825169,0.8298561725260055,1.000000000000002
2021-08-11,0.8854955475681958,0.8303923200483111,1.0000000000000018
2021-08-12,0.8842573239396851,0.8295777984252357,1.0000000000000018
2021-08-13,0.8857880462660881,0.8309509641004125,1.0000000000000018
2021-08-16,0.8857407094231801,0.8308142530560088,1.0000000000000018
2021-08-17,0.8862014342144565,0.8317447590264918,1.0000000000000018
2021-08-18,0.8850632116561247,0.8295165333728494,1.0000000000000018
2021-08-20,0.8847449733069908,0.8285247368576579,1.0000000000000018
2021-08-23,0.8856043956684766,0.8265421421022875,1.0000000000000018
2021-08-24,0.8858675245373624,0.8269151966754809,1.0000000000000018
2021-08-25,0.8859213672413561,0.8272126421094297,1.0000000000000018
2021-08-26,0.8858216403488272,0.8271395637818079,1.000000000000002
2021-08-27,0.8873327825709492,0.827440288357336,1.0000000000000018
2021-08-30,0.8875981464123129,0.8301370394297756,1.0000000000000018
2021-08-31,0.8915465908359415,0.8345556535301446,1.0000000000000018
2021-09-01,0.8916490799290514,0.8348773673274442,1.000000000000002
2021-09-02,0.8914555995252657,0.8360534004063576,1.000000000000002
2021-09-03,0.8859692552636936,0.8344913220991925,1.0000000000000022
2021-09-06,0.8839394096901021,0.8328952151367646,1.0000000000000022
2021-09-07,0.8832248699278064,0.8323568547811233,1.0000000000000022
2021-09-08,0.8825233776600572,0.8315025153545689,1.0000000000000022
2021-09-09,0.8818999271695367,0.8325955113516876,1.0000000000000024
2021-09-13,0.8820134916483106,0.832818320983261,1.0000000000000024
2021-09-14,0.8799221437433364,0.8309462334648962,1.0000000000000022
2021-09-15,0.88195379400897,0.833224406785206,1.0000000000000024
2021-09-16,0.8858677567935681,0.8336635757204786,1.0000000000000022
2021-09-17,0.8863214705564808,0.834492850140667,1.0000000000000022
2021-09-20,0.8850406383663977,0.8315996386429724,1.0000000000000024
2021-09-21,0.8833117202997672,0.827566206046785,1.0000000000000024
2021-09-22,0.8828111471347266,0.8271364684923388,1.0000000000000024
2021-09-23,0.8786697193827959,0.8208828642115188,1.0000000000000022
2021-09-24,0.8790765937140991,0.8201157808370807,1.0000000000000024
2021-09-27,0.8645301872578302,0.8076490282378102,1.0000000000000027
2021-09-28,0.8614294387868043,0.8050651207027382,1.0000000000000024
2021-09-29,0.8595167349776927,0.8031797393834862,1.0000000000000022
2021-09-30,0.8531846994891517,0.8035520352652471,1.0000000000000024
2021-10-01,0.8475062903989817,0.7985923327516339,1.0000000000000024
2021-10-04,0.842229124242113,0.792648979743226,1.0000000000000024
2021-10-05,0.8410297770821841,0.7921587032915375,1.0000000000000022
2021-10-06,0.8427017015189252,0.7927822541726901,1.0000000000000022
2021-10-07,0.8471818303012191,0.7970960446370893,1.0000000000000024
2021-10-08,0.8457447709823789,0.7951979950886663,1.0000000000000022
2021-10-11,0.8474536357529291,0.796526715540526,1.0000000000000024
2021-10-12,0.8489911841074778,0.797825496633998,1.0000000000000024
2021-10-13,0.8492888069180882,0.7978291017993693,1.0000000000000024
2021-10-14,0.8492131145429302,0.7969468021842672,1.0000000000000022
2021-10-18,0.8478891575977714,0.7954552978584022,1.0000000000000027
2021-10-19,0.8497233073269909,0.7976278900230325,1.0000000000000024
2021-10-20,0.8515108482211262,0.7989526209591968,1.0000000000000027
2021-10-21,0.8521688801988648,0.7983501094825186,1.0000000000000027
2021-10-22,0.853356685121682,0.7991228075854422,1.0000000000000024
2021-10-25,0.8583621192124593,0.804594329211936,1.0000000000000024
2021-10-26,0.8579031740164527,0.8043646990174694,1.0000000000000027
2021-10-27,0.857637320131889,0.8045226017230803,1.0000000000000024
2021-10-28,0.8605028868095443,0.8083833941084158,1.0000000000000024
2021-10-29,0.8569013153125722,0.8059549095116899,1.0000000000000024
2021-11-01,0.8559825768385555,0.8108759595519285,1.0000000000000027
2021-11-02,0.8546583868257315,0.8073013645531141,1.0000000000000027
2021-11-03,0.8606048161039497,0.8123601032783454,1.0000000000000027
2021-11-04,0.8571341104375663,0.8095214607007374,1.0000000000000024
2021-11-08,0.8575451016107856,0.8085509063339682,1.0000000000000029
2021-11-09,0.8561279806158325,0.8069861737854317,1.0000000000000027
2021-11-10,0.8575071682585202,0.8103973817487802,1.0000000000000029
2021-11-11,0.8559405180151667,0.8073272619119297,1.0000000000000027
2021-11-12,0.8538532747225462,0.8054362744932325,1.0000000000000027
2021-11-15,0.8570749563702903,0.8089982125941648,1.0000000000000029
2021-11-16,0.8562215899851464,0.8041279123426953,1.0000000000000027
2021-11-17,0.857870978302446,0.807315825814817,1.0000000000000029
2021-11-18,0.8589179951084928,0.8083854669165762,1.0000000000000029
2021-11-22,0.8570870640163882,0.8058665334051339,1.0000000000000029
2021-11-23,0.8586330999609124,0.8067532806338791,1.0000000000000029
2021-11-24,0.8596440405308797,0.8079162353938815,1.0000000000000027
2021-11-25,0.861714925638661,0.8105161905379942,1.0000000000000029
2021-11-26,0.8664121145693469,0.8172097477438112,1.0000000000000027
2021-11-29,0.8724958893280261,0.8196950269969032,1.0000000000000027
2021-11-30,0.8692314450089221,0.8171592862159434,1.0000000000000027
2021-12-01,0.8674223184803503,0.815436896474553,1.0000000000000027
2021-12-02,0.8676816843294954,0.8177590053663352,1.0000000000000027
2021-12-03,0.8652023368213951,0.8116904759111985,1.0000000000000027
2021-12-06,0.8681173057878857,0.8176322877013893,1.0000000000000027
2021-12-07,0.8659243054451106,0.8171153812062363,1.0000000000000027
2021-12-08,0.8647530475285308,0.8177722202895946,1.0000000000000024
2021-12-09,0.8646718801329897,0.8174052108762425,1.0000000000000024
2021-12-10,0.8648536109479262,0.8176146729519619,1.0000000000000024
2021-12-13,0.8621761857845611,0.8156082283084933,1.0000000000000027
2021-12-14,0.8610588415833076,0.8133083345236023,1.0000000000000022
2021-12-15,0.8602850080027777,0.812559653142286,1.0000000000000022
2021-12-16,0.8596333537915658,0.8130291805819148,1.0000000000000024
2021-12-17,0.8597067584666015,0.8122538915159017,1.0000000000000022
2021-12-20,0.8560632434116017,0.8099828075392148,1.000000000000002
2021-12-21,0.8559548104887937,0.8099936443704703,1.0000000000000022
2021-12-22,0.8580890105677857,0.8123378960166847,1.0000000000000022
2021-12-23,0.8566368352335774,0.8104168625170163,1.0000000000000018
2021-12-24,0.8576214884171612,0.8115456154820552,1.0000000000000018
2021-12-27,0.8578262352856891,0.8119102419198236,1.000000000000002
2021-12-28,0.839712921822544,0.8038038169349297,1.000000000000002
2021-12-29,0.8380949984293192,0.8023628868666123,1.000000000000002
2021-12-30,0.8366073635810537,0.802533167017732,1.000000000000002
2021-12-31,0.8384046346584377,0.8044176450456367,1.000000000000002
2022-01-03,0.8369577607828256,0.801503253470886,1.0000000000000022
2022-01-04,0.8379350977037688,0.8031214145228218,1.000000000000002
2022-01-05,0.8375487216997535,0.8028584446062256,1.000000000000002
2022-01-06,0.8365798112665978,0.8014110042103351,1.000000000000002
2022-01-07,0.8356663298990532,0.8009754979314069,1.0000000000000018
2022-01-10,0.8314417756956316,0.7962400104347211,1.000000000000002
2022-01-11,0.8323033819308996,0.7971806978777826,1.000000000000002
2022-01-12,0.834519153972417,0.7989210182321927,1.000000000000002
2022-01-13,0.8351460674326837,0.7995210243257038,1.000000000000002
2022-01-14,0.8304466065824079,0.7957525793111907,1.0000000000000018
2022-01-17,0.830846465845662,0.7954048214543094,1.000000000000002
2022-01-18,0.8341979500032721,0.7985491263799479,1.000000000000002
2022-01-19,0.8341494348616648,0.7969943764015467,1.000000000000002
2022-01-20,0.8309925534120604,0.7940173589290729,1.000000000000002
2022-01-21,0.8297724525530801,0.7922761809763055,1.000000000000002
2022-01-24,0.8284805435193495,0.8001924808511226,1.000000000000002
2022-01-25,0.8279922444681875,0.7973451068565979,1.000000000000002
2022-01-27,0.8320017083182474,0.8042351133081336,1.0000000000000016
2022-01-28,0.8303932771179716,0.8025847785594088,1.0000000000000016
2022-01-31,0.8347564791014472,0.8078764726471002,1.000000000000002
2022-02-01,0.8376533499320703,0.8126178010783442,1.0000000000000018
2022-02-02,0.8407963130328482,0.8166389087750517,1.000000000000002
2022-02-03,0.8384471475508699,0.8142992009098358,1.0000000000000018
2022-02-04,0.8374198054338838,0.8095686276458596,1.0000000000000018
2022-02-07,0.8458499447170159,0.8243944343328586,1.000000000000002
2022-02-08,0.8383805352095397,0.8170068433232847,1.0000000000000022
2022-02-09,0.8337980119664267,0.8143667903588719,1.0000000000000022
2022-02-10,0.8350868934698847,0.8162105971055704,1.0000000000000022
2022-02-11,0.8356127872193932,0.8165773595726198,1.0000000000000022
2022-02-14,0.8309693041841215,0.8130704336504165,1.0000000000000022
2022-02-15,0.8344504601172951,0.8182395250220369,1.0000000000000022
2022-02-16,0.8344952089905419,0.8186574582489705,1.0000000000000018
2022-02-17,0.8352915534304634,0.8190124401731032,1.0000000000000022
2022-02-18,0.8350795970435932,0.8189359390523566,1.0000000000000022
2022-02-21,0.8379120211251507,0.8212233606373581,1.0000000000000022
2022-02-22,0.8386967677440557,0.8217578775570842,1.0000000000000022
2022-02-23,0.8412151885730897,0.8237917480748808,1.0000000000000022
2022-02-24,0.8491014202272288,0.8299546671281495,1.0000000000000022
2022-02-25,0.8499021001354605,0.8397585769496702,1.000000000000002
2022-02-28,0.8461667819865848,0.8455273794531549,1.0000000000000022
2022-03-02,0.8454088396903846,0.8453465136892757,1.000000000000002
2022-03-03,0.8487525317897355,0.848964184905749,1.0000000000000018
2022-03-04,0.8471078547161822,0.8506461214904387,1.000000000000002
2022-03-07,0.8297401237636999,0.8486836896320595,1.000000000000002
2022-03-08,0.8265163868889351,0.8481063165246983,1.000000000000002
2022-03-09,0.8193908970779813,0.8469494978549186,1.0000000000000022
2022-03-10,0.8240560109109859,0.8528372599351347,1.000000000000002
2022-03-11,0.824584199175655,0.8553946737502199,1.000000000000002
2022-03-14,0.8160181361771051,0.8450176107235036,1.000000000000002
2022-03-15,0.8132046451093371,0.8437524825974698,1.000000000000002
2022-03-16,0.8101470880005999,0.8411962635271449,1.000000000000002
2022-03-17,0.8099777334786612,0.8496714733771195,1.0000000000000018
2022-03-21,0.809733679253335,0.8479470546930246,1.0000000000000018
2022-03-22,0.8060696298350571,0.8443467302028169,1.000000000000002
2022-03-23,0.8064867625580436,0.8445766845328285,1.000000000000002
2022-03-24,0.8039022871627659,0.8421181049696216,1.0000000000000018
2022-03-25,0.8048366424927383,0.8444710189012633,1.0000000000000018
2022-03-28,0.8072796101293029,0.8486454540946841,1.0000000000000018
2022-03-29,0.8076500718016965,0.8487915319341273,1.0000000000000018
2022-03-30,0.8070193542968858,0.8474889143436413,1.0000000000000018
2022-03-31,0.8044570489555041,0.8446171862289331,1.000000000000002
2022-04-01,0.7994789991794642,0.8374270922597166,1.0000000000000018
2022-04-04,0.8016417938335325,0.8398785244998679,1.0000000000000018
2022-04-05,0.7982951061143425,0.8375047526581887,1.0000000000000018
2022-04-06,0.7972762924876159,0.8357008689251892,1.000000000000002
2022-04-07,0.7984418017207973,0.8390846366466342,1.0000000000000018
2022-04-08,0.8000843618926422,0.838044860290409,1.0000000000000016
2022-04-11,0.7999700845276116,0.8377635765531831,1.000000000000002
2022-04-12,0.8017518693389292,0.8391311337980835,1.0000000000000016
2022-04-13,0.801952588648367,0.8394428292599477,1.000000000000002
2022-04-18,0.7994576298948153,0.8362189146825161,1.0000000000000016
2022-04-19,0.7895022713938991,0.8333745316691505,1.0000000000000018
2022-04-20,0.7865464903528843,0.8334857625996139,1.0000000000000018
2022-04-21,0.7853460979165419,0.831757720589999,1.0000000000000018
2022-04-22,0.7846818470573879,0.8301510358284,1.0000000000000016
2022-04-25,0.7809605952279368,0.8302875280487413,1.0000000000000018
2022-04-26,0.7884775609745995,0.8372079871351797,1.0000000000000018
2022-04-27,0.7925569303222424,0.8421318676800169,1.0000000000000016
2022-04-28,0.7927006974195326,0.8425353983615128,1.0000000000000018
2022-04-29,0.7936668945537759,0.8430430417300555,1.0000000000000018
2022-05-02,0.7929023988238734,0.8429550184386976,1.0000000000000018
2022-05-04,0.7914031028971288,0.8455593954461691,1.000000000000002
2022-05-05,0.7917358000451304,0.845807855504191,1.0000000000000018
2022-05-06,0.7924509478887981,0.8520501388350613,1.000000000000002
2022-05-09,0.7918398382830525,0.8529104745787346,1.0000000000000018
2022-05-10,0.7928490474733597,0.8542071783846249,1.000000000000002
2022-05-11,0.790256624494361,0.8533087869052027,1.000000000000002
2022-05-12,0.7857257578250463,0.8558880318715573,1.0000000000000018
2022-05-13,0.786476414275032,0.8571871863964895,1.0000000000000018
2022-05-16,0.7822841083747418,0.8562526969620237,1.000000000000002
2022-05-17,0.7759316846862009,0.8562713467060931,1.0000000000000018
2022-05-18,0.7752875504651668,0.856874349077012,1.0000000000000016
2022-05-19,0.7728961732396429,0.8632673162898168,1.0000000000000018
2022-05-20,0.7727148187249314,0.8695014910155353,1.0000000000000018
2022-05-23,0.7684226923934401,0.8657877532513978,1.0000000000000016
2022-05-24,0.7681925811246688,0.8649838565211356,1.0000000000000018
2022-05-25,0.7697687705464902,0.8675145627343269,1.0000000000000018
2022-05-26,0.7705395301275031,0.8681622446933652,1.0000000000000016
2022-05-27,0.7699589110876481,0.8692964971877895,1.0000000000000018
2022-05-30,0.7687840939146547,0.8741176735703282,1.0000000000000018
2022-05-31,0.767904407045282,0.8733562658930278,1.0000000000000016
2022-06-01,0.7678478516242574,0.8736666436931675,1.0000000000000018
2022-06-02,0.7698359034717422,0.8745325614691434,1.0000000000000018
2022-06-03,0.772451848840262,0.8746837631271784,1.0000000000000018
2022-06-06,0.7725713228455705,0.874910819859372,1.000000000000002
2022-06-07,0.7723324916417763,0.8764972696618959,1.0000000000000018
2022-06-08,0.7724736214085682,0.8770580741245297,1.000000000000002
2022-06-09,0.7719160164781642,0.8762611674748403,1.000000000000002
2022-06-10,0.7657355009765089,0.8670523207837629,1.0000000000000018
2022-06-13,0.7629066093254636,0.8675593513086195,1.000000000000002
2022-06-14,0.7622497132895469,0.8670093797187111,1.000000000000002
2022-06-15,0.7619360384792517,0.8652773192576317,1.000000000000002
2022-06-16,0.76102595267661,0.8671997752104336,1.000000000000002
2022-06-17,0.7620903637519413,0.869287896209605,1.000000000000002
2022-06-20,0.7621782577183053,0.8698461677434309,1.000000000000002
2022-06-21,0.7587240253627549,0.8671687784084647,1.000000000000002
2022-06-22,0.7567179364781882,0.8674024604151,1.0000000000000018
2022-06-23,0.7582058606563772,0.8694029365599,1.0000000000000022
2022-06-24,0.7594294816750112,0.8719679272806817,1.000000000000002
2022-06-27,0.7597231662811722,0.8721775216321873,1.000000000000002
2022-06-28,0.7624327521402016,0.8739259477473761,1.000000000000002
2022-06-29,0.7612016465945884,0.8726763842604858,1.0000000000000022
2022-06-30,0.761037307892647,0.8730997724051225,1.000000000000002
2022-07-01,0.7609257189498597,0.8733199144980108,1.000000000000002
2022-07-04,0.7613597598049161,0.8748687378464031,1.0000000000000022
2022-07-05,0.761213681420194,0.8745051406370333,1.000000000000002
2022-07-06,0.7620808126223871,0.8785580565241802,1.000000000000002
2022-07-07,0.7623897772805891,0.8780043567266664,1.000000000000002
2022-07-08,0.7635261590967383,0.8803080610587917,1.000000000000002
2022-07-11,0.7635375081297967,0.880397590032357,1.0000000000000018
2022-07-12,0.7632929214492629,0.8808205962374693,1.000000000000002
2022-07-13,0.7628156794160845,0.8813276743445153,1.000000000000002
2022-07-14,0.7624124716167204,0.8811402024476785,1.000000000000002
2022-07-15,0.7633021340290572,0.8832979718692044,1.000000000000002
2022-07-18,0.7604123719584075,0.880174518349304,1.000000000000002
2022-07-19,0.7602521768982022,0.8801372426523196,1.000000000000002
2022-07-20,0.7580375352508056,0.8792069150633981,1.000000000000002
2022-07-21,0.7588723086106139,0.8803708098040042,1.0000000000000018
2022-07-22,0.7602974132332866,0.8816141952088731,1.0000000000000018
2022-07-25,0.7589315865275997,0.8809453284293143,1.000000000000002
2022-07-26,0.7551362773493998,0.8775064896648282,1.000000000000002
2022-07-27,0.7563307764351158,0.8798660967950725,1.000000000000002
2022-07-28,0.751247966678226,0.8745017340275675,1.000000000000002
2022-07-29,0.7515202844268833,0.8750536777224179,1.0000000000000022
2022-08-01,0.7552091299493655,0.8776425620460441,1.000000000000002
2022-08-02,0.7560983169251697,0.878892299677847,1.000000000000002
2022-08-03,0.7563277487055504,0.8789564647767325,1.000000000000002
2022-08-04,0.7557666347940437,0.8778751025418309,1.000000000000002
2022-08-05,0.7562195945023455,0.8805080018051787,1.000000000000002
2022-08-08,0.7609822879396668,0.8843226875367711,1.0000000000000022
2022-08-10,0.7609667824910501,0.8843913379929205,1.0000000000000022
2022-08-11,0.7608682420310238,0.885036494702482,1.0000000000000022
2022-08-12,0.7609465475197277,0.8853069005584246,1.0000000000000022
